SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,DEMOGRAPHIC,SUPPRESSED4YR,GRADS4YR,COHORT4YR,GRADRATE4YR,SUPPRESSED5YR,GRADS5YR,COHORT5YR,GRADRATE5YR
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,MIG,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,LUP,N,19,21,90.5,N,24,24,100.0
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,LUN,N,13,13,100.0,Y,,5,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,LEP,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,LEN,N,32,34,94.1,N,28,28,100.0
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,HOM,Y,,5,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETW,N,31,33,93.9,N,27,27,100.0
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETP,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETO,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETI,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETH,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETB,Y,,1,,,,0,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ETA,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,ELM,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,CSG,Y,,3,,Y,,4,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ACD,Y,,2,,Y,,2,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,TST,N,32,34,94.1,N,29,29,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,SXF,N,12,13,92.3,N,16,16,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,MIG,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,LUP,N,19,21,90.5,N,24,24,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,LUN,N,13,13,100.0,Y,,5,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,LEP,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,LEN,N,32,34,94.1,N,28,28,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,HOM,Y,,5,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETW,N,31,33,93.9,N,27,27,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETP,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETO,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETI,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETH,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETB,Y,,1,,,,0,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ETA,,,0,,,,0,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ELM,,,0,,Y,,1,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,CSG,Y,,3,,Y,,4,
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,ACO,N,32,32,100.0,N,27,27,100.0
20172018,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,SXM,N,20,21,95.2,N,13,13,100.0
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ACD,N,24,30,80.0,N,13,16,81.3
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ACO,N,168,173,97.1,N,159,160,99.4
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,TST,N,192,203,94.6,N,172,176,97.7
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,SXM,N,98,106,92.5,N,87,89,97.8
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,SXF,N,94,96,97.9,N,85,87,97.7
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,MIG,Y,,1,,Y,,2,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,LUP,N,126,135,93.3,N,103,107,96.3
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,LUN,N,66,68,97.1,N,69,69,100.0
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,LEP,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,LEN,N,192,203,94.6,N,172,176,97.7
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,HOM,Y,,4,,Y,,8,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETW,N,188,199,94.5,N,169,173,97.7
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETP,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETO,Y,,1,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETI,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETH,Y,,1,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETB,Y,,2,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ETA,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,ELM,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,CSG,N,27,33,81.8,N,16,19,84.2
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ACD,N,27,34,79.4,N,16,19,84.2
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,TST,N,220,232,94.8,N,186,191,97.4
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,SXF,N,113,115,98.3,N,93,95,97.9
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,MIG,Y,,1,,Y,,2,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,LUP,N,153,163,93.9,N,117,122,95.9
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,LUN,N,67,69,97.1,N,69,69,100.0
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,LEP,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,LEN,N,220,232,94.8,N,186,191,97.4
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,HOM,Y,,6,,N,11,11,100.0
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETW,N,216,228,94.7,N,183,188,97.3
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETP,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETO,Y,,1,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETI,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETH,Y,,1,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETB,Y,,2,,Y,,1,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ETA,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ELM,,,0,,,,0,
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,CSG,N,30,37,81.1,N,19,22,86.4
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,ACO,N,193,198,97.5,N,170,172,98.8
20172018,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,SXM,N,107,116,92.2,N,93,96,96.9
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,MIG,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,SXF,N,100,107,93.5,N,100,102,98.0
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,SXM,N,111,117,94.9,N,110,114,96.5
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,TST,N,211,224,94.2,N,210,216,97.2
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ACD,N,7,12,58.3,Y,,9,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ACO,N,204,212,96.2,N,202,207,97.6
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,CSG,N,18,25,72.0,N,17,18,94.4
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ELM,Y,,2,,,,0,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETA,Y,,2,,Y,,3,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETB,Y,,5,,Y,,3,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETH,Y,,5,,Y,,4,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETI,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETO,Y,,4,,Y,,3,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETP,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,ETW,N,197,208,94.7,N,197,203,97.0
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,HOM,N,18,19,94.7,N,26,27,96.3
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,LEN,N,211,224,94.2,N,210,216,97.2
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,LEP,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,LUN,N,102,103,99.0,N,101,102,99.0
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,LUP,N,109,121,90.1,N,109,114,95.6
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ACD,N,7,13,53.8,N,9,10,90.0
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,TST,N,217,231,93.9,N,213,220,96.8
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,CSG,N,18,26,69.2,N,19,20,95.0
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ELM,Y,,2,,,,0,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETA,Y,,2,,Y,,3,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETB,Y,,5,,Y,,4,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETH,Y,,5,,Y,,4,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETI,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETO,Y,,4,,Y,,3,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETP,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ETW,N,203,215,94.4,N,199,206,96.6
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,HOM,N,18,19,94.7,N,27,29,93.1
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,LEN,N,217,231,93.9,N,213,220,96.8
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,LEP,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,LUN,N,103,104,99.0,N,101,103,98.1
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,LUP,N,114,127,89.8,N,112,117,95.7
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,MIG,,,0,,,,0,
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,SXF,N,101,108,93.5,N,102,104,98.1
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,SXM,N,116,123,94.3,N,111,116,95.7
20172018,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,ACO,N,210,218,96.3,N,204,210,97.1
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,LUN,N,72,72,100.0,N,70,71,98.6
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,LUP,N,123,130,94.6,N,113,117,96.6
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,LEN,N,195,202,96.5,N,182,187,97.3
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,HOM,N,29,31,93.5,N,27,27,100.0
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETW,N,176,183,96.2,N,177,181,97.8
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETP,Y,,1,,,,0,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETO,Y,,1,,Y,,1,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETI,,,0,,,,0,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETH,Y,,9,,Y,,5,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETB,Y,,6,,Y,,1,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ETA,Y,,2,,,,0,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ELM,,,0,,Y,,1,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,CSG,N,25,27,92.6,N,24,26,92.3
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ACO,N,186,191,97.4,N,164,168,97.6
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,ACD,N,9,11,81.8,N,19,20,95.0
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,TST,N,195,202,96.5,N,183,188,97.3
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,SXM,N,91,96,94.8,N,105,108,97.2
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,SXF,N,104,106,98.1,N,78,80,97.5
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,MIG,Y,,2,,Y,,1,
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,LEP,,,0,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,LUN,N,72,72,100.0,N,70,71,98.6
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,LEP,,,0,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,LEN,N,195,202,96.5,N,182,187,97.3
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,HOM,N,29,31,93.5,N,27,27,100.0
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETW,N,176,183,96.2,N,177,181,97.8
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETP,Y,,1,,,,0,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETO,Y,,1,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETI,,,0,,,,0,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETH,Y,,9,,Y,,5,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETB,Y,,6,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ETA,Y,,2,,,,0,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ELM,,,0,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,CSG,N,25,27,92.6,N,24,26,92.3
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ACO,N,186,191,97.4,N,164,168,97.6
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,ACD,N,9,11,81.8,N,19,20,95.0
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,TST,N,195,202,96.5,N,183,188,97.3
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,SXM,N,91,96,94.8,N,105,108,97.2
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,LUP,N,123,130,94.6,N,113,117,96.6
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,MIG,Y,,2,,Y,,1,
20172018,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,SXF,N,104,106,98.1,N,78,80,97.5
20172018,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,KEDC,903,ACD,Y,,4,,Y,,8,
20172018,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,KEDC,903,ACO,N,138,138,100.0,N,144,147,98.0
20172018,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,KEDC,903,TST,N,141,142,99.3,N,149,155,96.1
