GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median household income in 1999
0500000US40127,40127,"Pushmataha County, Oklahoma",22127
0500000US40129,40129,"Roger Mills County, Oklahoma",30078
0500000US40131,40131,"Rogers County, Oklahoma",44471
0500000US40133,40133,"Seminole County, Oklahoma",25568
0500000US40135,40135,"Sequoyah County, Oklahoma",27615
0500000US40137,40137,"Stephens County, Oklahoma",30709
0500000US40139,40139,"Texas County, Oklahoma",35872
0500000US40141,40141,"Tillman County, Oklahoma",24828
0500000US40143,40143,"Tulsa County, Oklahoma",38213
0500000US40145,40145,"Wagoner County, Oklahoma",41744
0500000US40147,40147,"Washington County, Oklahoma",35816
0500000US40149,40149,"Washita County, Oklahoma",29563
0500000US40151,40151,"Woods County, Oklahoma",28927
0500000US40153,40153,"Woodward County, Oklahoma",33581
0500000US41001,41001,"Baker County, Oregon",30367
0500000US41003,41003,"Benton County, Oregon",41897
0500000US41005,41005,"Clackamas County, Oregon",52080
0500000US41007,41007,"Clatsop County, Oregon",36301
0500000US41009,41009,"Columbia County, Oregon",45797
0500000US41011,41011,"Coos County, Oregon",31542
0500000US41013,41013,"Crook County, Oregon",35186
0500000US41015,41015,"Curry County, Oregon",30117
0500000US41017,41017,"Deschutes County, Oregon",41847
0500000US41019,41019,"Douglas County, Oregon",33223
0500000US41021,41021,"Gilliam County, Oregon",33611
0500000US41023,41023,"Grant County, Oregon",32560
0500000US41025,41025,"Harney County, Oregon",30957
0500000US41027,41027,"Hood River County, Oregon",38326
0500000US41029,41029,"Jackson County, Oregon",36461
0500000US41031,41031,"Jefferson County, Oregon",35853
0500000US41033,41033,"Josephine County, Oregon",31229
0500000US41035,41035,"Klamath County, Oregon",31537
0500000US41037,41037,"Lake County, Oregon",29506
0500000US41039,41039,"Lane County, Oregon",36942
0500000US41041,41041,"Lincoln County, Oregon",32769
0500000US41043,41043,"Linn County, Oregon",37518
0500000US41045,41045,"Malheur County, Oregon",30241
0500000US41047,41047,"Marion County, Oregon",40314
0500000US41049,41049,"Morrow County, Oregon",37521
0500000US41051,41051,"Multnomah County, Oregon",41278
0500000US41053,41053,"Polk County, Oregon",42311
0500000US41055,41055,"Sherman County, Oregon",35142
0500000US41057,41057,"Tillamook County, Oregon",34269
0500000US41059,41059,"Umatilla County, Oregon",36249
0500000US41061,41061,"Union County, Oregon",33738
0500000US41063,41063,"Wallowa County, Oregon",32129
0500000US41065,41065,"Wasco County, Oregon",35959
0500000US41067,41067,"Washington County, Oregon",52122
0500000US41069,41069,"Wheeler County, Oregon",28750
0500000US41071,41071,"Yamhill County, Oregon",44111
0500000US42001,42001,"Adams County, Pennsylvania",42704
0500000US42003,42003,"Allegheny County, Pennsylvania",38329
0500000US42005,42005,"Armstrong County, Pennsylvania",31557
0500000US42007,42007,"Beaver County, Pennsylvania",36995
0500000US42009,42009,"Bedford County, Pennsylvania",32731
0500000US42011,42011,"Berks County, Pennsylvania",44714
0500000US42013,42013,"Blair County, Pennsylvania",32861
0500000US42015,42015,"Bradford County, Pennsylvania",35038
0500000US42017,42017,"Bucks County, Pennsylvania",59727
0500000US42019,42019,"Butler County, Pennsylvania",42308
0500000US42021,42021,"Cambria County, Pennsylvania",30179
0500000US42023,42023,"Cameron County, Pennsylvania",32212
0500000US42025,42025,"Carbon County, Pennsylvania",35113
0500000US42027,42027,"Centre County, Pennsylvania",36165
0500000US42029,42029,"Chester County, Pennsylvania",65295
0500000US42031,42031,"Clarion County, Pennsylvania",30770
0500000US42033,42033,"Clearfield County, Pennsylvania",31357
0500000US42035,42035,"Clinton County, Pennsylvania",31064
0500000US42037,42037,"Columbia County, Pennsylvania",34094
0500000US42039,42039,"Crawford County, Pennsylvania",33560
0500000US42041,42041,"Cumberland County, Pennsylvania",46707
0500000US42043,42043,"Dauphin County, Pennsylvania",41507
0500000US42045,42045,"Delaware County, Pennsylvania",50092
0500000US42047,42047,"Elk County, Pennsylvania",37550
0500000US42049,42049,"Erie County, Pennsylvania",36627
0500000US42051,42051,"Fayette County, Pennsylvania",27451
0500000US42053,42053,"Forest County, Pennsylvania",27581
0500000US42055,42055,"Franklin County, Pennsylvania",40476
0500000US42057,42057,"Fulton County, Pennsylvania",34882
0500000US42059,42059,"Greene County, Pennsylvania",30352
0500000US42061,42061,"Huntingdon County, Pennsylvania",33313
0500000US42063,42063,"Indiana County, Pennsylvania",30233
0500000US42065,42065,"Jefferson County, Pennsylvania",31722
0500000US42067,42067,"Juniata County, Pennsylvania",34698
0500000US42069,42069,"Lackawanna County, Pennsylvania",34438
0500000US42071,42071,"Lancaster County, Pennsylvania",45507
0500000US42073,42073,"Lawrence County, Pennsylvania",33152
0500000US42075,42075,"Lebanon County, Pennsylvania",40838
0500000US42077,42077,"Lehigh County, Pennsylvania",43449
0500000US42079,42079,"Luzerne County, Pennsylvania",33771
0500000US42081,42081,"Lycoming County, Pennsylvania",34016
0500000US42083,42083,"McKean County, Pennsylvania",33040
0500000US42085,42085,"Mercer County, Pennsylvania",34666
0500000US42087,42087,"Mifflin County, Pennsylvania",32175
0500000US42089,42089,"Monroe County, Pennsylvania",46257
0500000US42091,42091,"Montgomery County, Pennsylvania",60829
0500000US42093,42093,"Montour County, Pennsylvania",38075
0500000US42095,42095,"Northampton County, Pennsylvania",45234
0500000US42097,42097,"Northumberland County, Pennsylvania",31314
0500000US42099,42099,"Perry County, Pennsylvania",41909
0500000US42101,42101,"Philadelphia County, Pennsylvania",30746
0500000US42103,42103,"Pike County, Pennsylvania",44608
0500000US42105,42105,"Potter County, Pennsylvania",32253
0500000US42107,42107,"Schuylkill County, Pennsylvania",32699
0500000US42109,42109,"Snyder County, Pennsylvania",35981
0500000US42111,42111,"Somerset County, Pennsylvania",30911
0500000US42113,42113,"Sullivan County, Pennsylvania",30279
0500000US42115,42115,"Susquehanna County, Pennsylvania",33622
0500000US42117,42117,"Tioga County, Pennsylvania",32020
0500000US42119,42119,"Union County, Pennsylvania",40336
0500000US42121,42121,"Venango County, Pennsylvania",32257
0500000US42123,42123,"Warren County, Pennsylvania",36083
0500000US42125,42125,"Washington County, Pennsylvania",37607
0500000US42127,42127,"Wayne County, Pennsylvania",34082
0500000US42129,42129,"Westmoreland County, Pennsylvania",37106
0500000US42131,42131,"Wyoming County, Pennsylvania",36365
0500000US42133,42133,"York County, Pennsylvania",45268
0500000US44001,44001,"Bristol County, Rhode Island",50737
0500000US44003,44003,"Kent County, Rhode Island",47617
0500000US44005,44005,"Newport County, Rhode Island",50448
0500000US44007,44007,"Providence County, Rhode Island",36950
0500000US44009,44009,"Washington County, Rhode Island",53103
0500000US45001,45001,"Abbeville County, South Carolina",32635
0500000US45003,45003,"Aiken County, South Carolina",37889
0500000US45005,45005,"Allendale County, South Carolina",20898
0500000US45007,45007,"Anderson County, South Carolina",36807
0500000US45009,45009,"Bamberg County, South Carolina",24007
0500000US45011,45011,"Barnwell County, South Carolina",28591
0500000US45013,45013,"Beaufort County, South Carolina",46992
0500000US45015,45015,"Berkeley County, South Carolina",39908
0500000US45017,45017,"Calhoun County, South Carolina",32736
0500000US45019,45019,"Charleston County, South Carolina",37810
0500000US45021,45021,"Cherokee County, South Carolina",33787
0500000US45023,45023,"Chester County, South Carolina",32425
0500000US45025,45025,"Chesterfield County, South Carolina",29483
0500000US45027,45027,"Clarendon County, South Carolina",27131
0500000US45029,45029,"Colleton County, South Carolina",29733
0500000US45031,45031,"Darlington County, South Carolina",31087
0500000US45033,45033,"Dillon County, South Carolina",26630
0500000US45035,45035,"Dorchester County, South Carolina",43316
0500000US45037,45037,"Edgefield County, South Carolina",35146
0500000US45039,45039,"Fairfield County, South Carolina",30376
0500000US45041,45041,"Florence County, South Carolina",35144
0500000US45043,45043,"Georgetown County, South Carolina",35312
0500000US45045,45045,"Greenville County, South Carolina",41149
0500000US45047,45047,"Greenwood County, South Carolina",34702
0500000US45049,45049,"Hampton County, South Carolina",28771
0500000US45051,45051,"Horry County, South Carolina",36470
0500000US45053,45053,"Jasper County, South Carolina",30727
0500000US45055,45055,"Kershaw County, South Carolina",38804
0500000US45057,45057,"Lancaster County, South Carolina",34688
0500000US45059,45059,"Laurens County, South Carolina",33933
0500000US45061,45061,"Lee County, South Carolina",26907
0500000US45063,45063,"Lexington County, South Carolina",44659
0500000US45065,45065,"McCormick County, South Carolina",31577
0500000US45067,45067,"Marion County, South Carolina",26526
0500000US45069,45069,"Marlboro County, South Carolina",26598
0500000US45071,45071,"Newberry County, South Carolina",32867
0500000US45073,45073,"Oconee County, South Carolina",36666
0500000US45075,45075,"Orangeburg County, South Carolina",29567
0500000US45077,45077,"Pickens County, South Carolina",36214
0500000US45079,45079,"Richland County, South Carolina",39961
0500000US45081,45081,"Saluda County, South Carolina",35774
0500000US45083,45083,"Spartanburg County, South Carolina",37579
0500000US45085,45085,"Sumter County, South Carolina",33278
0500000US45087,45087,"Union County, South Carolina",31441
0500000US45089,45089,"Williamsburg County, South Carolina",24214
0500000US45091,45091,"York County, South Carolina",44539
0500000US46003,46003,"Aurora County, South Dakota",29783
0500000US46005,46005,"Beadle County, South Dakota",30510
0500000US46007,46007,"Bennett County, South Dakota",25313
0500000US46009,46009,"Bon Homme County, South Dakota",30644
0500000US46011,46011,"Brookings County, South Dakota",35438
0500000US46013,46013,"Brown County, South Dakota",35017
0500000US46015,46015,"Brule County, South Dakota",32370
0500000US46017,46017,"Buffalo County, South Dakota",12692
0500000US46019,46019,"Butte County, South Dakota",29040
0500000US46021,46021,"Campbell County, South Dakota",28793
0500000US46023,46023,"Charles Mix County, South Dakota",26060
0500000US46025,46025,"Clark County, South Dakota",30208
0500000US46027,46027,"Clay County, South Dakota",27535
0500000US46029,46029,"Codington County, South Dakota",36257
0500000US46031,46031,"Corson County, South Dakota",20654
0500000US46033,46033,"Custer County, South Dakota",36303
0500000US46035,46035,"Davison County, South Dakota",33476
0500000US46037,46037,"Day County, South Dakota",30227
0500000US46039,46039,"Deuel County, South Dakota",31788
0500000US46041,46041,"Dewey County, South Dakota",23272
0500000US46043,46043,"Douglas County, South Dakota",28478
0500000US46045,46045,"Edmunds County, South Dakota",32205
0500000US46047,46047,"Fall River County, South Dakota",29631
0500000US46049,46049,"Faulk County, South Dakota",30237
0500000US46051,46051,"Grant County, South Dakota",33088
0500000US46053,46053,"Gregory County, South Dakota",22732
0500000US46055,46055,"Haakon County, South Dakota",29894
0500000US46057,46057,"Hamlin County, South Dakota",33851
0500000US46059,46059,"Hand County, South Dakota",32377
0500000US46061,46061,"Hanson County, South Dakota",33049
0500000US46063,46063,"Harding County, South Dakota",25000
0500000US46065,46065,"Hughes County, South Dakota",42970
0500000US46067,46067,"Hutchinson County, South Dakota",30026
0500000US46069,46069,"Hyde County, South Dakota",31103
0500000US46071,46071,"Jackson County, South Dakota",23945
0500000US46073,46073,"Jerauld County, South Dakota",30690
0500000US46075,46075,"Jones County, South Dakota",30288
0500000US46077,46077,"Kingsbury County, South Dakota",31262
0500000US46079,46079,"Lake County, South Dakota",34087
0500000US46081,46081,"Lawrence County, South Dakota",31755
0500000US46083,46083,"Lincoln County, South Dakota",48338
0500000US46085,46085,"Lyman County, South Dakota",28509
0500000US46087,46087,"McCook County, South Dakota",35396
0500000US46089,46089,"McPherson County, South Dakota",22380
0500000US46091,46091,"Marshall County, South Dakota",30567
0500000US46093,46093,"Meade County, South Dakota",36992
0500000US46095,46095,"Mellette County, South Dakota",23219
0500000US46097,46097,"Miner County, South Dakota",29519
0500000US46099,46099,"Minnehaha County, South Dakota",42566
0500000US46101,46101,"Moody County, South Dakota",35467
0500000US46103,46103,"Pennington County, South Dakota",37485
0500000US46105,46105,"Perkins County, South Dakota",27750
0500000US46107,46107,"Potter County, South Dakota",30086
0500000US46109,46109,"Roberts County, South Dakota",28322
0500000US46111,46111,"Sanborn County, South Dakota",33375
0500000US46113,46113,"Shannon County, South Dakota",20916
0500000US46115,46115,"Spink County, South Dakota",31717
0500000US46117,46117,"Stanley County, South Dakota",41170
0500000US46119,46119,"Sully County, South Dakota",32500
0500000US46121,46121,"Todd County, South Dakota",20035
0500000US46123,46123,"Tripp County, South Dakota",28333
0500000US46125,46125,"Turner County, South Dakota",36059
0500000US46127,46127,"Union County, South Dakota",44790
0500000US46129,46129,"Walworth County, South Dakota",27834
0500000US46135,46135,"Yankton County, South Dakota",35374
0500000US46137,46137,"Ziebach County, South Dakota",18063
0500000US47001,47001,"Anderson County, Tennessee",35483
0500000US47003,47003,"Bedford County, Tennessee",36729
0500000US47005,47005,"Benton County, Tennessee",28679
0500000US47007,47007,"Bledsoe County, Tennessee",28982
0500000US47009,47009,"Blount County, Tennessee",37862
0500000US47011,47011,"Bradley County, Tennessee",35034
0500000US47013,47013,"Campbell County, Tennessee",25285
0500000US47015,47015,"Cannon County, Tennessee",32809
0500000US47017,47017,"Carroll County, Tennessee",30463
0500000US47019,47019,"Carter County, Tennessee",27371
0500000US47021,47021,"Cheatham County, Tennessee",45836
0500000US47023,47023,"Chester County, Tennessee",34349
0500000US47025,47025,"Claiborne County, Tennessee",25782
0500000US47027,47027,"Clay County, Tennessee",23958
0500000US47029,47029,"Cocke County, Tennessee",25553
0500000US47031,47031,"Coffee County, Tennessee",34898
0500000US47033,47033,"Crockett County, Tennessee",30015
0500000US47035,47035,"Cumberland County, Tennessee",30901
0500000US47037,47037,"Davidson County, Tennessee",39797
0500000US47039,47039,"Decatur County, Tennessee",28741
0500000US47041,47041,"DeKalb County, Tennessee",30359
0500000US47043,47043,"Dickson County, Tennessee",39056
0500000US47045,47045,"Dyer County, Tennessee",32788
0500000US47047,47047,"Fayette County, Tennessee",40279
0500000US47049,47049,"Fentress County, Tennessee",23238
0500000US47051,47051,"Franklin County, Tennessee",36044
0500000US47053,47053,"Gibson County, Tennessee",31105
0500000US47055,47055,"Giles County, Tennessee",34824
0500000US47057,47057,"Grainger County, Tennessee",27997
0500000US47059,47059,"Greene County, Tennessee",30382
0500000US47061,47061,"Grundy County, Tennessee",22959
0500000US47063,47063,"Hamblen County, Tennessee",32350
0500000US47065,47065,"Hamilton County, Tennessee",38930
0500000US47067,47067,"Hancock County, Tennessee",19760
0500000US47069,47069,"Hardeman County, Tennessee",29111
0500000US47071,47071,"Hardin County, Tennessee",27819
0500000US47073,47073,"Hawkins County, Tennessee",31300
0500000US47075,47075,"Haywood County, Tennessee",27671
0500000US47077,47077,"Henderson County, Tennessee",32057
0500000US47079,47079,"Henry County, Tennessee",30169
0500000US47081,47081,"Hickman County, Tennessee",31013
0500000US47083,47083,"Houston County, Tennessee",29968
0500000US47085,47085,"Humphreys County, Tennessee",35786
0500000US47087,47087,"Jackson County, Tennessee",26502
0500000US47089,47089,"Jefferson County, Tennessee",32824
0500000US47091,47091,"Johnson County, Tennessee",23067
0500000US47093,47093,"Knox County, Tennessee",37454
0500000US47095,47095,"Lake County, Tennessee",21995
0500000US47097,47097,"Lauderdale County, Tennessee",29751
0500000US47099,47099,"Lawrence County, Tennessee",30498
0500000US47101,47101,"Lewis County, Tennessee",30444
0500000US47103,47103,"Lincoln County, Tennessee",33434
0500000US47105,47105,"Loudon County, Tennessee",40401
0500000US47107,47107,"McMinn County, Tennessee",31919
0500000US47109,47109,"McNairy County, Tennessee",30154
0500000US47111,47111,"Macon County, Tennessee",29867
0500000US47113,47113,"Madison County, Tennessee",36982
0500000US47115,47115,"Marion County, Tennessee",31419
0500000US47117,47117,"Marshall County, Tennessee",38457
0500000US47119,47119,"Maury County, Tennessee",41591
0500000US47121,47121,"Meigs County, Tennessee",29354
0500000US47123,47123,"Monroe County, Tennessee",30337
0500000US47125,47125,"Montgomery County, Tennessee",38981
0500000US47127,47127,"Moore County, Tennessee",36591
0500000US47129,47129,"Morgan County, Tennessee",27712
0500000US47131,47131,"Obion County, Tennessee",32764
0500000US47133,47133,"Overton County, Tennessee",26915
0500000US47135,47135,"Perry County, Tennessee",28061
0500000US47137,47137,"Pickett County, Tennessee",24673
0500000US47139,47139,"Polk County, Tennessee",29643
0500000US47141,47141,"Putnam County, Tennessee",30914
0500000US47143,47143,"Rhea County, Tennessee",30418
0500000US47145,47145,"Roane County, Tennessee",33226
0500000US47147,47147,"Robertson County, Tennessee",43174
0500000US47149,47149,"Rutherford County, Tennessee",46312
0500000US47151,47151,"Scott County, Tennessee",24093
0500000US47153,47153,"Sequatchie County, Tennessee",30959
0500000US47155,47155,"Sevier County, Tennessee",34719
0500000US47157,47157,"Shelby County, Tennessee",39593
0500000US47159,47159,"Smith County, Tennessee",35625
0500000US47161,47161,"Stewart County, Tennessee",32316
0500000US47163,47163,"Sullivan County, Tennessee",33529
0500000US47165,47165,"Sumner County, Tennessee",46030
0500000US47167,47167,"Tipton County, Tennessee",41856
0500000US47169,47169,"Trousdale County, Tennessee",32212
0500000US47171,47171,"Unicoi County, Tennessee",29863
0500000US47173,47173,"Union County, Tennessee",27335
0500000US47175,47175,"Van Buren County, Tennessee",28165
0500000US47177,47177,"Warren County, Tennessee",30920
0500000US47179,47179,"Washington County, Tennessee",33116
0500000US47181,47181,"Wayne County, Tennessee",26576
0500000US47183,47183,"Weakley County, Tennessee",30008
0500000US47185,47185,"White County, Tennessee",29383
0500000US47187,47187,"Williamson County, Tennessee",69104
0500000US47189,47189,"Wilson County, Tennessee",50140
0500000US48001,48001,"Anderson County, Texas",31957
0500000US48003,48003,"Andrews County, Texas",34036
0500000US48005,48005,"Angelina County, Texas",33806
0500000US48007,48007,"Aransas County, Texas",30702
0500000US48009,48009,"Archer County, Texas",38514
0500000US48011,48011,"Armstrong County, Texas",38194
0500000US48013,48013,"Atascosa County, Texas",33081
0500000US48015,48015,"Austin County, Texas",38615
0500000US48017,48017,"Bailey County, Texas",27901
0500000US48019,48019,"Bandera County, Texas",39013
0500000US48021,48021,"Bastrop County, Texas",43578
0500000US48023,48023,"Baylor County, Texas",24627
0500000US48025,48025,"Bee County, Texas",28392
0500000US48027,48027,"Bell County, Texas",36872
0500000US48029,48029,"Bexar County, Texas",38328
0500000US48031,48031,"Blanco County, Texas",39369
0500000US48033,48033,"Borden County, Texas",29205
0500000US48035,48035,"Bosque County, Texas",34181
0500000US48037,48037,"Bowie County, Texas",33001
0500000US48039,48039,"Brazoria County, Texas",48632
0500000US48041,48041,"Brazos County, Texas",29104
0500000US48043,48043,"Brewster County, Texas",27386
0500000US48045,48045,"Briscoe County, Texas",29917
0500000US48047,48047,"Brooks County, Texas",18622
0500000US48049,48049,"Brown County, Texas",30974
0500000US48051,48051,"Burleson County, Texas",33026
0500000US48053,48053,"Burnet County, Texas",37921
0500000US48055,48055,"Caldwell County, Texas",36573
0500000US48057,48057,"Calhoun County, Texas",35849
0500000US48059,48059,"Callahan County, Texas",32463
0500000US48061,48061,"Cameron County, Texas",26155
0500000US48063,48063,"Camp County, Texas",31164
0500000US48065,48065,"Carson County, Texas",40285
0500000US48067,48067,"Cass County, Texas",28441
0500000US48069,48069,"Castro County, Texas",30619
0500000US48071,48071,"Chambers County, Texas",47964
0500000US48073,48073,"Cherokee County, Texas",29313
0500000US48075,48075,"Childress County, Texas",27457
0500000US48077,48077,"Clay County, Texas",35738
0500000US48079,48079,"Cochran County, Texas",27525
0500000US48081,48081,"Coke County, Texas",29085
0500000US48083,48083,"Coleman County, Texas",25658
0500000US48085,48085,"Collin County, Texas",70835
0500000US48087,48087,"Collingsworth County, Texas",25438
0500000US48089,48089,"Colorado County, Texas",32425
0500000US48091,48091,"Comal County, Texas",46147
0500000US48093,48093,"Comanche County, Texas",28422
0500000US48095,48095,"Concho County, Texas",31313
0500000US48097,48097,"Cooke County, Texas",37649
0500000US48099,48099,"Coryell County, Texas",35999
0500000US48101,48101,"Cottle County, Texas",25446
0500000US48103,48103,"Crane County, Texas",32194
0500000US48105,48105,"Crockett County, Texas",29355
0500000US48107,48107,"Crosby County, Texas",25769
0500000US48109,48109,"Culberson County, Texas",25882
0500000US48111,48111,"Dallam County, Texas",27946
0500000US48113,48113,"Dallas County, Texas",43324
0500000US48115,48115,"Dawson County, Texas",28211
0500000US48117,48117,"Deaf Smith County, Texas",29601
0500000US48119,48119,"Delta County, Texas",29094
0500000US48121,48121,"Denton County, Texas",58216
0500000US48123,48123,"DeWitt County, Texas",28714
0500000US48125,48125,"Dickens County, Texas",25898
0500000US48127,48127,"Dimmit County, Texas",21917
0500000US48129,48129,"Donley County, Texas",29006
0500000US48131,48131,"Duval County, Texas",22416
0500000US48133,48133,"Eastland County, Texas",26832
0500000US48135,48135,"Ector County, Texas",31152
0500000US48137,48137,"Edwards County, Texas",25298
0500000US48139,48139,"Ellis County, Texas",50350
0500000US48141,48141,"El Paso County, Texas",31051
0500000US48143,48143,"Erath County, Texas",30708
0500000US48145,48145,"Falls County, Texas",26589
0500000US48147,48147,"Fannin County, Texas",34501
0500000US48149,48149,"Fayette County, Texas",34526
0500000US48151,48151,"Fisher County, Texas",27659
0500000US48153,48153,"Floyd County, Texas",26851
0500000US48155,48155,"Foard County, Texas",25813
0500000US48157,48157,"Fort Bend County, Texas",63831
0500000US48159,48159,"Franklin County, Texas",31955
0500000US48161,48161,"Freestone County, Texas",31283
0500000US48163,48163,"Frio County, Texas",24504
0500000US48165,48165,"Gaines County, Texas",30432
0500000US48167,48167,"Galveston County, Texas",42419
0500000US48169,48169,"Garza County, Texas",27206
0500000US48171,48171,"Gillespie County, Texas",38109
0500000US48173,48173,"Glasscock County, Texas",35655
0500000US48175,48175,"Goliad County, Texas",34201
0500000US48177,48177,"Gonzales County, Texas",28368
0500000US48179,48179,"Gray County, Texas",31368
0500000US48181,48181,"Grayson County, Texas",37178
0500000US48183,48183,"Gregg County, Texas",35006
0500000US48185,48185,"Grimes County, Texas",32280
0500000US48187,48187,"Guadalupe County, Texas",43949
0500000US48189,48189,"Hale County, Texas",31280
0500000US48191,48191,"Hall County, Texas",23016
0500000US48193,48193,"Hamilton County, Texas",31150
0500000US48195,48195,"Hansford County, Texas",35438
0500000US48197,48197,"Hardeman County, Texas",28312
0500000US48199,48199,"Hardin County, Texas",37612
0500000US48201,48201,"Harris County, Texas",42598
0500000US48203,48203,"Harrison County, Texas",33520
0500000US48205,48205,"Hartley County, Texas",46327
0500000US48207,48207,"Haskell County, Texas",23690
0500000US48209,48209,"Hays County, Texas",45006
0500000US48211,48211,"Hemphill County, Texas",35456
0500000US48213,48213,"Henderson County, Texas",32533
0500000US48215,48215,"Hidalgo County, Texas",24863
0500000US48217,48217,"Hill County, Texas",31600
0500000US48219,48219,"Hockley County, Texas",31085
0500000US48221,48221,"Hood County, Texas",43668
0500000US48223,48223,"Hopkins County, Texas",32136
0500000US48225,48225,"Houston County, Texas",28119
0500000US48227,48227,"Howard County, Texas",30805
0500000US48229,48229,"Hudspeth County, Texas",21045
0500000US48231,48231,"Hunt County, Texas",36752
0500000US48233,48233,"Hutchinson County, Texas",36588
0500000US48235,48235,"Irion County, Texas",37500
0500000US48237,48237,"Jack County, Texas",32500
0500000US48239,48239,"Jackson County, Texas",35254
0500000US48241,48241,"Jasper County, Texas",30902
0500000US48243,48243,"Jeff Davis County, Texas",32212
0500000US48245,48245,"Jefferson County, Texas",34706
0500000US48247,48247,"Jim Hogg County, Texas",25833
0500000US48249,48249,"Jim Wells County, Texas",28843
0500000US48251,48251,"Johnson County, Texas",44621
0500000US48253,48253,"Jones County, Texas",29572
0500000US48255,48255,"Karnes County, Texas",26526
0500000US48257,48257,"Kaufman County, Texas",44783
0500000US48259,48259,"Kendall County, Texas",49521
0500000US48261,48261,"Kenedy County, Texas",25000
0500000US48263,48263,"Kent County, Texas",30433
0500000US48265,48265,"Kerr County, Texas",34283
0500000US48267,48267,"Kimble County, Texas",29396
0500000US48269,48269,"King County, Texas",35625
0500000US48271,48271,"Kinney County, Texas",28320
0500000US48273,48273,"Kleberg County, Texas",29313
0500000US48275,48275,"Knox County, Texas",25453
0500000US48277,48277,"Lamar County, Texas",31609
0500000US48279,48279,"Lamb County, Texas",27898
0500000US48281,48281,"Lampasas County, Texas",36176
0500000US48283,48283,"La Salle County, Texas",21857
0500000US48285,48285,"Lavaca County, Texas",29132
0500000US48287,48287,"Lee County, Texas",36280
0500000US48289,48289,"Leon County, Texas",30981
0500000US48291,48291,"Liberty County, Texas",38361
0500000US48293,48293,"Limestone County, Texas",29366
0500000US48295,48295,"Lipscomb County, Texas",31964
0500000US48297,48297,"Live Oak County, Texas",32057
0500000US48299,48299,"Llano County, Texas",34830
0500000US48301,48301,"Loving County, Texas",40000
0500000US48303,48303,"Lubbock County, Texas",32198
0500000US48305,48305,"Lynn County, Texas",26694
0500000US48307,48307,"McCulloch County, Texas",25705
0500000US48309,48309,"McLennan County, Texas",33560
0500000US48311,48311,"McMullen County, Texas",32500
0500000US48313,48313,"Madison County, Texas",29418
0500000US48315,48315,"Marion County, Texas",25347
0500000US48317,48317,"Martin County, Texas",31836
0500000US48319,48319,"Mason County, Texas",30921
0500000US48321,48321,"Matagorda County, Texas",32174
0500000US48323,48323,"Maverick County, Texas",21232
0500000US48325,48325,"Medina County, Texas",36063
0500000US48327,48327,"Menard County, Texas",24762
0500000US48329,48329,"Midland County, Texas",39082
0500000US48331,48331,"Milam County, Texas",33186
0500000US48333,48333,"Mills County, Texas",30579
0500000US48335,48335,"Mitchell County, Texas",25399
0500000US48337,48337,"Montague County, Texas",31048
0500000US48339,48339,"Montgomery County, Texas",50864
0500000US48341,48341,"Moore County, Texas",34852
0500000US48343,48343,"Morris County, Texas",29011
0500000US48345,48345,"Motley County, Texas",28348
0500000US48347,48347,"Nacogdoches County, Texas",28301
0500000US48349,48349,"Navarro County, Texas",31268
0500000US48351,48351,"Newton County, Texas",28500
0500000US48353,48353,"Nolan County, Texas",26209
0500000US48355,48355,"Nueces County, Texas",35959
0500000US48357,48357,"Ochiltree County, Texas",38013
0500000US48359,48359,"Oldham County, Texas",33713
0500000US48361,48361,"Orange County, Texas",37586
0500000US48363,48363,"Palo Pinto County, Texas",31203
0500000US48365,48365,"Panola County, Texas",31909
0500000US48367,48367,"Parker County, Texas",45497
0500000US48369,48369,"Parmer County, Texas",30813
0500000US48371,48371,"Pecos County, Texas",28033
0500000US48373,48373,"Polk County, Texas",30495
0500000US48375,48375,"Potter County, Texas",29492
0500000US48377,48377,"Presidio County, Texas",19860
0500000US48379,48379,"Rains County, Texas",33712
0500000US48381,48381,"Randall County, Texas",42712
0500000US48383,48383,"Reagan County, Texas",33231
0500000US48385,48385,"Real County, Texas",25118
0500000US48387,48387,"Red River County, Texas",27558
0500000US48389,48389,"Reeves County, Texas",23306
0500000US48391,48391,"Refugio County, Texas",29986
0500000US48393,48393,"Roberts County, Texas",44792
0500000US48395,48395,"Robertson County, Texas",28886
0500000US48397,48397,"Rockwall County, Texas",65164
0500000US48399,48399,"Runnels County, Texas",27806
0500000US48401,48401,"Rusk County, Texas",32898
0500000US48403,48403,"Sabine County, Texas",27198
0500000US48405,48405,"San Augustine County, Texas",27025
0500000US48407,48407,"San Jacinto County, Texas",32220
0500000US48409,48409,"San Patricio County, Texas",34836
0500000US48411,48411,"San Saba County, Texas",30104
0500000US48413,48413,"Schleicher County, Texas",29746
0500000US48415,48415,"Scurry County, Texas",31646
0500000US48417,48417,"Shackelford County, Texas",30479
0500000US48419,48419,"Shelby County, Texas",29112
0500000US48421,48421,"Sherman County, Texas",33179
0500000US48423,48423,"Smith County, Texas",37148
0500000US48425,48425,"Somervell County, Texas",39404
0500000US48427,48427,"Starr County, Texas",16504
0500000US48429,48429,"Stephens County, Texas",29583
0500000US48431,48431,"Sterling County, Texas",35129
0500000US48433,48433,"Stonewall County, Texas",27935
0500000US48435,48435,"Sutton County, Texas",34385
0500000US48437,48437,"Swisher County, Texas",29846
0500000US48439,48439,"Tarrant County, Texas",46179
