SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,DEMOGRAPHIC,SUPPRESSED,GRADS,ACADEMIC,ACADEMICALT,CAREER,CAREERALT,NONDUP,EL,BONUS,TRANSITIONRATE,TRANRATEWBONUS
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ETH,N,19,0,0,5,0,8,3,0,42.1,42.1
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ETI,Y,0,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ETO,Y,1,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ETP,Y,0,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ETW,N,190,58,0,112,0,132,0,21,69.5,72.2
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,FOS,Y,1,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,HOM,Y,8,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,LEN,N,210,63,0,118,0,146,4,23,69.5,72.3
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,LEP,N,12,0,0,2,0,2,0,0,16.7,16.7
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,LUN,N,69,33,0,44,0,57,1,8,82.6,85.5
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,LUP,N,153,30,0,76,0,91,3,15,59.5,61.9
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,MIG,Y,2,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,MIL,Y,0,,,,,,,,,
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,SXF,N,113,35,0,64,0,78,2,7,69,70.6
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,SXM,N,109,28,0,56,0,70,2,16,64.2,67.9
20172018,116,WAYNE,581,Wayne County,,---District Total---,581,,,SESC,907,ACO,N,205,63,0,114,0,142,4,20,69.3,71.7
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ACD,Y,7,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ACO,Y,114,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,TST,N,121,48,0,73,0,89,4,20,73.6,77.7
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,SXM,N,56,13,0,33,0,37,2,7,66.1,69.2
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,SXF,N,65,35,0,40,0,52,2,13,80,85
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,MIL,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,MIG,Y,6,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,LUP,N,64,19,0,34,0,44,3,7,68.8,71.5
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,LUN,N,57,29,0,39,0,45,1,13,78.9,84.6
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,LEP,Y,8,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,LEN,Y,113,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,HOM,N,10,1,0,2,0,2,0,1,20,22.5
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,FOS,Y,1,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETW,N,98,44,0,66,0,76,0,16,77.6,81.6
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETP,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETO,Y,1,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETI,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETH,N,20,3,0,4,0,10,4,2,50,52.5
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETB,Y,2,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ETA,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,ELM,N,16,1,0,1,0,6,4,1,37.5,39.1
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,CSG,N,30,5,0,10,0,16,4,5,53.3,57.5
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ACD,Y,7,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,TST,N,121,48,0,73,0,89,4,20,73.6,77.7
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,SXF,N,65,35,0,40,0,52,2,13,80,85
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,MIL,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,MIG,Y,6,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,LUP,N,64,19,0,34,0,44,3,7,68.8,71.5
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,LUN,N,57,29,0,39,0,45,1,13,78.9,84.6
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,LEP,Y,8,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,LEN,Y,113,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,HOM,N,10,1,0,2,0,2,0,1,20,22.5
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,FOS,Y,1,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETW,N,98,44,0,66,0,76,0,16,77.6,81.6
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETP,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETO,Y,1,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETI,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETH,N,20,3,0,4,0,10,4,2,50,52.5
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETB,Y,2,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ETA,Y,0,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ELM,N,16,1,0,1,0,6,4,1,37.5,39.1
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,CSG,N,30,5,0,10,0,16,4,5,53.3,57.5
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,ACO,Y,114,,,,,,,,,
20172018,117,WEBSTER,585,Webster County,,---District Total---,585,,,WKEC,908,SXM,N,56,13,0,33,0,37,2,7,66.1,69.2
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,CSG,N,35,2,1,13,0,14,0,2,40,41.4
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETI,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETA,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETB,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETO,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETP,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETW,Y,259,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,FOS,Y,4,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,HOM,N,11,2,0,6,0,7,0,1,63.6,65.9
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,LEN,N,265,107,1,123,0,174,0,21,65.7,67.6
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,LEP,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,LUN,N,73,44,1,30,0,57,0,5,78.1,79.8
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,LUP,N,192,63,0,93,0,117,0,16,60.9,63
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,MIG,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,MIL,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,SXF,N,131,56,0,50,0,80,0,11,61.1,63.2
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,SXM,N,134,51,1,73,0,94,0,10,70.1,72
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,TST,N,265,107,1,123,0,174,0,21,65.7,67.6
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ELM,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ETH,Y,2,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ACO,N,234,106,0,112,0,162,0,19,69.2,71.3
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,ACD,N,31,1,1,11,0,12,0,2,38.7,40.3
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETA,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ACD,N,32,1,1,11,0,12,0,2,37.5,39.1
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETH,Y,2,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETI,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETO,Y,1,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETP,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETW,Y,268,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,FOS,Y,4,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,HOM,N,11,2,0,6,0,7,0,1,63.6,65.9
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,LEN,N,274,107,1,123,0,174,0,21,63.5,65.4
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,LEP,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,LUN,N,73,44,1,30,0,57,0,5,78.1,79.8
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,LUP,N,201,63,0,93,0,117,0,16,58.2,60.2
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,MIG,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,MIL,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,SXF,N,135,56,0,50,0,80,0,11,59.3,61.3
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,SXM,N,139,51,1,73,0,94,0,10,67.6,69.4
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,TST,N,274,107,1,123,0,174,0,21,63.5,65.4
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ELM,Y,0,,,,,,,,,
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,CSG,N,36,2,1,13,0,14,0,2,38.9,40.3
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ACO,N,242,106,0,112,0,162,0,19,66.9,68.9
20172018,118,WHITLEY,591,Whitley County,,---District Total---,591,,,SESC,907,ETB,Y,1,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ACD,Y,6,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ACO,Y,44,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,CSG,Y,8,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ELM,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETA,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETB,Y,2,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETH,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETI,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETO,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETP,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,ETW,Y,48,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,FOS,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,HOM,Y,2,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,LEN,N,50,23,0,3,0,24,0,0,48,48
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,LEP,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,LUN,N,20,13,0,1,0,13,0,0,65,65
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,LUP,N,30,10,0,2,0,11,0,0,36.7,36.7
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,MIG,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,MIL,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,SXF,N,27,13,0,1,0,13,0,0,48.1,48.1
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,SXM,N,23,10,0,2,0,11,0,0,47.8,47.8
20172018,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,TST,N,50,23,0,3,0,24,0,0,48,48
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ACD,Y,6,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,TST,N,50,23,0,3,0,24,0,0,48,48
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,CSG,Y,8,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ELM,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETA,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETB,Y,2,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETH,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETI,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETO,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETP,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ETW,Y,48,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,FOS,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,HOM,Y,2,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,LEN,N,50,23,0,3,0,24,0,0,48,48
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,LEP,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,LUN,N,20,13,0,1,0,13,0,0,65,65
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,LUP,N,30,10,0,2,0,11,0,0,36.7,36.7
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,MIG,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,MIL,Y,0,,,,,,,,,
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,SXF,N,27,13,0,1,0,13,0,0,48.1,48.1
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,SXM,N,23,10,0,2,0,11,0,0,47.8,47.8
20172018,118,WHITLEY,592,Williamsburg Independent,,---District Total---,592,,,SESC,907,ACO,Y,44,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,LUP,N,31,8,0,2,0,10,0,0,32.3,32.3
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,MIG,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,LEP,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,LEN,N,59,30,0,4,0,32,0,0,54.2,54.2
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,HOM,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,FOS,Y,1,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETW,Y,57,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETP,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETO,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETI,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETH,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETB,Y,0,,,,,,,,,
20172018,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,ETA,Y,2,,,,,,,,,
